region,subregion,date,cases,deaths,ma_days,lag_days,ma_cases,ma_deaths
Kentucky,County,2021-07-15,534,5,10,36,430.5,4.65
Kentucky,County,2021-07-16,502,3,10,36,525.1,4.950000000000001
Kentucky,County,2021-07-17,0,0,10,36,580.6000000000001,4.750000000000001
Kentucky,County,2021-07-18,0,0,10,36,615.8500000000001,4.3
Kentucky,County,2021-07-19,979,16,10,36,608.6,3.9000000000000004
Kentucky,County,2021-07-20,1000,3,10,36,550.3000000000001,3.3500000000000005
Kentucky,County,2021-07-21,892,3,10,36,608.3000000000001,3.3000000000000003
Kentucky,County,2021-07-22,922,2,10,36,755.0500000000001,3.7000000000000006
Kentucky,County,2021-07-23,941,4,10,36,894.5000000000001,4
Kentucky,County,2021-07-24,0,0,10,36,1001.5500000000003,3.4000000000000004
Kentucky,County,2021-07-25,0,0,10,36,1061.1000000000001,2.9
Kentucky,County,2021-07-26,2196,7,10,36,1046.4,2.95
Kentucky,County,2021-07-27,1241,4,10,36,955.7,2.7
Kentucky,County,2021-07-28,1548,2,10,36,1038.15,3.1000000000000005
Kentucky,County,2021-07-29,1572,2,10,36,1254,3.8000000000000007
Kentucky,County,2021-07-30,1598,7,10,36,1466.6,4.550000000000001
Kentucky,County,2021-07-31,0,0,10,36,1591.75,4.9
Kentucky,County,2021-08-01,0,0,10,36,1658.35,4.800000000000001
Kentucky,County,2021-08-02,3512,14,10,36,1647.7000000000003,4.8
Kentucky,County,2021-08-03,1746,4,10,36,1491.7,4.6
Kentucky,County,2021-08-04,2506,11,10,36,1589.9500000000003,4.8999999999999995
Kentucky,County,2021-08-05,2193,3,10,36,1889.05,5.65
Kentucky,County,2021-08-06,2576,6,10,36,2156.8999999999996,6.700000000000001
Kentucky,County,2021-08-07,0,0,10,36,2261.2,7.000000000000001
Kentucky,County,2021-08-08,0,0,10,36,2328.3,7.000000000000001
Kentucky,County,2021-08-09,5135,15,10,36,2311.4000000000005,6.85
Kentucky,County,2021-08-10,2445,7,10,36,2076.4500000000003,6.15
Kentucky,County,2021-08-11,2912,14,10,36,2176.15,6.95
Kentucky,County,2021-08-12,2686,6,10,36,2546.6000000000004,8.3
Kentucky,County,2021-08-13,3914,12,10,36,2884.55,9.150000000000002
Kentucky,County,2021-08-14,0,0,10,36,3046,9.3
Kentucky,County,2021-08-15,0,0,10,36,3101.2,10.65
Kentucky,County,2021-08-16,6763,25,10,36,3026.2000000000003,11.6
Kentucky,County,2021-08-17,3222,8,10,36,2746.3000000000006,10.600000000000001
Kentucky,County,2021-08-18,3537,9,10,36,2846.35,11.750000000000002
Kentucky,County,2021-08-19,4827,9,10,36,3312,14.050000000000002
Kentucky,County,2021-08-20,3857,40,10,36,3785.5,18.150000000000002
Kentucky,County,2021-08-21,0,0,10,36,3956.2499999999995,21.5
Kentucky,County,2021-08-22,0,0,10,36,3963.1,22.099999999999998
Kentucky,County,2021-08-23,8601,41,10,36,3864.5499999999997,22.15
Kentucky,County,2021-08-24,4626,17,10,36,3446.35,21.25
Kentucky,County,2021-08-25,4844,65,10,36,3506.85,21.6
Kentucky,County,2021-08-26,5334,27,10,36,4035.4,23.55
Kentucky,County,2021-08-27,4788,18,10,36,4508.6500000000005,25.3
Kentucky,County,2021-08-28,0,0,10,36,4595.700000000001,26.1
Kentucky,County,2021-08-29,0,0,10,36,4459.700000000001,26.650000000000002
Kentucky,County,2021-08-30,9894,56,10,36,4241.000000000001,23.750000000000004
Kentucky,County,2021-08-31,4534,23,10,36,3732.1000000000004,19.150000000000006
Kentucky,County,2021-09-01,4931,12,10,36,3226.0000000000005,16.900000000000002
Kentucky,County,2021-09-02,5411,45,10,36,3631.65,19.000000000000004
Kentucky,County,2021-09-03,5096,24,10,36,4501.85,23.400000000000002
Kentucky,County,2021-09-04,0,0,10,36,4496.05,23.900000000000002
Kentucky,County,2021-09-05,0,0,10,36,4297.8,23.45
Kentucky,County,2021-09-06,0,0,10,36,4083.9500000000003,23.300000000000004
Kentucky,County,2021-09-07,12901,60,10,36,3566.8500000000004,20.450000000000003
Kentucky,County,2021-09-08,4503,28,10,36,3536.2500000000005,20.400000000000002
Kentucky,County,2021-09-09,5275,38,10,36,3978.4500000000007,23.8
Kentucky,County,2021-09-10,5188,32,10,36,4447.6500000000005,27.450000000000003
Kentucky,County,2021-09-11,0,0,10,36,4961.000000000001,33
Kentucky,County,2021-09-12,0,0,10,36,4818.75,35.35
Kentucky,County,2021-09-13,9895,68,10,36,4204.95,33.2
Kentucky,County,2021-09-14,4045,24,10,36,3716.05,29.9
Kentucky,County,2021-09-15,5339,49,10,36,3619.9,30.8
Kentucky,County,2021-09-16,4928,62,10,36,3954.5499999999997,35.150000000000006
Kentucky,County,2021-09-17,5128,45,10,36,4342.700000000001,39.3
Kentucky,County,2021-09-18,0,0,10,36,4273.550000000001,40.699999999999996
Kentucky,County,2021-09-19,0,0,10,36,3977.6000000000004,39.6
Kentucky,County,2021-09-20,8540,88,10,36,3704.9500000000003,37.25000000000001
Kentucky,County,2021-09-21,3341,31,10,36,3191.6000000000004,31.700000000000003
Kentucky,County,2021-09-22,4422,52,10,36,3010.7500000000005,30.700000000000003
Kentucky,County,2021-09-23,4090,44,10,36,3303.0499999999997,35.6
Kentucky,County,2021-09-24,3931,26,10,36,3723.4,42.5
Kentucky,County,2021-09-25,0,0,10,36,3613.85,44.85000000000001
Kentucky,County,2021-09-26,0,0,10,36,3350.4500000000007,43.25000000000001
Kentucky,County,2021-09-27,6439,87,10,36,3169.1,40.800000000000004
Kentucky,County,2021-09-28,4535,56,10,36,2743.5,36.00000000000001
Kentucky,County,2021-09-29,3872,82,10,36,2586.0000000000005,37.6
Kentucky,County,2021-09-30,2477,53,10,36,2763.3,42.150000000000006
Kentucky,County,2021-10-01,4136,34,10,36,3026.9500000000003,45.45000000000001
Kentucky,County,2021-10-02,0,0,10,36,2969.25,46.150000000000006
Kentucky,County,2021-10-03,0,0,10,36,2657.8500000000004,43.05
Kentucky,County,2021-10-04,4871,102,10,36,2343.8999999999996,37.699999999999996
Kentucky,County,2021-10-05,2606,15,10,36,2026.4499999999998,30.949999999999996
Kentucky,County,2021-10-06,2667,51,10,36,1922.8,31.45
Kentucky,County,2021-10-07,2618,50,10,36,2057.0499999999997,36.300000000000004
Kentucky,County,2021-10-08,2128,31,10,36,2292.2,39.300000000000004
Kentucky,County,2021-10-09,0,0,10,36,2284.15,38.10000000000001
Kentucky,County,2021-10-10,0,0,10,36,2124.4,36.400000000000006
Kentucky,County,2021-10-11,4540,97,10,36,1960.4499999999998,34.65
Kentucky,County,2021-10-12,2281,34,10,36,1696.2,29.6
Kentucky,County,2021-10-13,2422,26,10,36,1619.3000000000002,30.700000000000006
Kentucky,County,2021-10-14,2288,52,10,36,1760.3000000000002,35.75000000000001
Kentucky,County,2021-10-15,1994,31,10,36,1942.4,39.800000000000004
Kentucky,County,2021-10-16,0,0,10,36,1899.4,40.2
Kentucky,County,2021-10-17,0,0,10,36,1728.25,37.75000000000001
Kentucky,County,2021-10-18,3208,103,10,36,1574.1,36.2
Kentucky,County,2021-10-19,1740,29,10,36,1338.6000000000001,32.300000000000004
Kentucky,County,2021-10-20,1902,52,10,36,1252.2,32.050000000000004
Kentucky,County,2021-10-21,1778,53,10,36,1355.5,35.7
Kentucky,County,2021-10-22,1620,29,10,36,1513.95,38.10000000000001
Kentucky,County,2021-10-23,0,0,10,36,1519.8500000000001,35.65
Kentucky,County,2021-10-24,0,0,10,36,1437.25,33.1
Kentucky,County,2021-10-25,2554,78,10,36,1336.8,31.500000000000004
Kentucky,County,2021-10-26,1506,26,10,36,1152.8000000000002,26.25
Kentucky,County,2021-10-27,1663,22,10,36,1092.75,24.55
Kentucky,County,2021-10-28,1663,32,10,36,1182.1000000000001,26.500000000000004
Kentucky,County,2021-10-29,1633,49,10,36,1324.3,28.6
Kentucky,County,2021-10-30,0,0,10,36,1347.8,27.300000000000004
Kentucky,County,2021-10-31,0,0,10,36,1284.1999999999998,26.250000000000004
Kentucky,County,2021-11-01,2197,48,10,36,1195.65,26.500000000000004
Kentucky,County,2021-11-02,1210,20,10,36,1029.3500000000001,23.800000000000004
Kentucky,County,2021-11-03,1634,22,10,36,982.2,23.75
Kentucky,County,2021-11-04,1390,30,10,36,1107.35,27.450000000000003
Kentucky,County,2021-11-05,1398,53,10,36,1291.2500000000002,31.700000000000003
Kentucky,County,2021-11-06,0,0,10,36,1276.15,31.4
Kentucky,County,2021-11-07,0,0,10,36,1251.75,33.5
Kentucky,County,2021-11-08,2353,80,10,36,1255.5,36.9
Kentucky,County,2021-11-09,1783,43,10,36,1104.3,34.3
Kentucky,County,2021-11-10,1895,42,10,36,1114.2,33.4
Kentucky,County,2021-11-11,0,0,10,36,1280.65,35.95
Kentucky,County,2021-11-12,2919,110,10,36,1475.85,39.65
Kentucky,County,2021-11-13,0,0,10,36,1544.5000000000002,38.9
Kentucky,County,2021-11-14,0,0,10,36,1483.0500000000002,45.4
Kentucky,County,2021-11-15,2986,65,10,36,1366.3500000000001,52.300000000000004
Kentucky,County,2021-11-16,1741,39,10,36,1271.6000000000001,50.2
Kentucky,County,2021-11-17,2163,35,10,36,1318.3500000000001,49.75
Kentucky,County,2021-11-18,1563,30,10,36,1471.85,51.95
Kentucky,County,2021-11-19,1344,223,10,36,1685.4499999999998,56.35
Kentucky,County,2021-11-20,0,0,10,36,1643.0000000000002,54.85
Kentucky,County,2021-11-21,0,0,10,36,1406.65,49.650000000000006
Kentucky,County,2021-11-22,3854,101,10,36,1211.4500000000003,45.95
Kentucky,County,2021-11-23,2135,53,10,36,1025.15,42.7
Kentucky,County,2021-11-24,2137,35,10,36,1156.45,35.95
Kentucky,County,2021-11-25,0,0,10,36,1492.65,32.2
Kentucky,County,2021-11-26,0,0,10,36,1784.2000000000003,35.900000000000006
Kentucky,County,2021-11-27,0,0,10,36,1895.9500000000003,35.050000000000004
Kentucky,County,2021-11-28,0,0,10,36,1876.2,32.550000000000004
Kentucky,County,2021-11-29,5533,118,10,36,1802.65,31.35
Kentucky,County,2021-11-30,2535,30,10,36,1695.8000000000002,29.6
Kentucky,County,2021-12-01,3296,44,10,36,1939.5000000000005,39.5
Kentucky,County,2021-12-02,2793,40,10,36,2319.3500000000004,52.349999999999994
Kentucky,County,2021-12-03,2801,64,10,36,2606.1500000000005,58.8
Kentucky,County,2021-12-04,0,0,10,36,2615.5000000000005,59.449999999999996
Kentucky,County,2021-12-05,0,0,10,36,2486.3,58.25
Kentucky,County,2021-12-06,4874,198,10,36,2333.6000000000004,57.70000000000001
Kentucky,County,2021-12-07,2723,59,10,36,2029.15,53.50000000000001
Kentucky,County,2021-12-08,3013,70,10,36,1968.1,54.30000000000001
Kentucky,County,2021-12-09,2707,61,10,36,2173.45,57.8
Kentucky,County,2021-12-10,2777,63,10,36,2444,59.35000000000001
Kentucky,County,2021-12-11,0,0,10,36,2470.0499999999997,51.599999999999994
Kentucky,County,2021-12-12,0,0,10,36,2340.1000000000004,41.800000000000004
Kentucky,County,2021-12-13,4373,120,10,36,2177.25,37.1
Kentucky,County,2021-12-14,2535,14,10,36,1891.25,30.55
Kentucky,County,2021-12-15,2876,17,10,36,1877.9999999999998,28.75
Kentucky,County,2021-12-16,2519,26,10,36,2131.9,32
Kentucky,County,2021-12-17,2479,35,10,36,2408.4000000000005,35.8
Kentucky,County,2021-12-18,0,0,10,36,2334.4500000000003,31.599999999999998
Kentucky,County,2021-12-19,0,0,10,36,1989.0500000000002,24.9
Kentucky,County,2021-12-20,5219,88,10,36,1718.5000000000002,23.35
Kentucky,County,2021-12-21,2636,40,10,36,1448.7500000000002,21.2
Kentucky,County,2021-12-22,2894,36,10,36,1695.7500000000002,25.950000000000003
Kentucky,County,2021-12-23,0,0,10,36,2281.3500000000004,33.150000000000006
Kentucky,County,2021-12-24,0,0,10,36,2769.65,35.35000000000001
Kentucky,County,2021-12-25,0,0,10,36,2784.35,32
Kentucky,County,2021-12-26,0,0,10,36,2391.6000000000004,25.6
Kentucky,County,2021-12-27,9938,156,10,36,2115.1,21.8
Kentucky,County,2021-12-28,4253,23,10,36,1970.4,20
Kentucky,County,2021-12-29,5513,21,10,36,3116.0500000000006,25.800000000000004
Kentucky,County,2021-12-30,0,0,10,36,4592.500000000001,32.650000000000006
Kentucky,County,2021-12-31,0,0,10,36,5408.1500000000005,35.150000000000006
Kentucky,County,2022-01-01,0,0,10,36,5873.4,30.550000000000004
Kentucky,County,2022-01-02,0,0,10,36,6189.4000000000005,25.300000000000004
Kentucky,County,2022-01-03,22913,116,10,36,6249.35,25.05
Kentucky,County,2022-01-04,6616,21,10,36,5973.700000000001,24
Kentucky,County,2022-01-05,9697,29,10,36,6807.250000000001,27.35
Kentucky,County,2022-01-06,9546,35,10,36,8112.500000000001,31.150000000000006
Kentucky,County,2022-01-07,10965,39,10,36,9132.7,32.650000000000006
Kentucky,County,2022-01-08,0,0,10,36,8988.1,29.350000000000005
Kentucky,County,2022-01-09,0,0,10,36,8631.15,25.650000000000002
Kentucky,County,2022-01-10,16671,67,10,36,8482.45,24.849999999999998
Kentucky,County,2022-01-11,9434,9,10,36,7520.3,21.65
Kentucky,County,2022-01-12,10970,21,10,36,6494.75,17.95
Kentucky,County,2022-01-13,9051,29,10,36,7914.4000000000015,20.8
Kentucky,County,2022-01-14,13339,34,10,36,10500.6,26.85
Kentucky,County,2022-01-15,0,0,10,36,10952.9,25.75
Kentucky,County,2022-01-16,0,0,10,36,11108.400000000001,24.350000000000005
Kentucky,County,2022-01-17,0,0,10,36,10881.400000000001,24.250000000000004
Kentucky,County,2022-01-18,39358,96,10,36,9880.35,21.750000000000004
Kentucky,County,2022-01-19,12366,25,10,36,10199.2,22.400000000000002
Kentucky,County,2022-01-20,13351,20,10,36,11722.900000000001,25.650000000000002
Kentucky,County,2022-01-21,15864,28,10,36,13093.850000000002,28.250000000000004
Kentucky,County,2022-01-22,0,0,10,36,14348.050000000003,31.750000000000004
Kentucky,County,2022-01-23,0,0,10,36,13801,30.700000000000003
Kentucky,County,2022-01-24,28767,76,10,36,12000.1,26.350000000000005
Kentucky,County,2022-01-25,15046,23,10,36,10714.25,24.100000000000005
Kentucky,County,2022-01-26,12373,29,10,36,10237.050000000001,25.2
Kentucky,County,2022-01-27,12711,41,10,36,10854.350000000002,28.05
Kentucky,County,2022-01-28,15706,34,10,36,11649.950000000003,29.850000000000005
Kentucky,County,2022-01-29,0,0,10,36,11025.500000000002,28.6
Kentucky,County,2022-01-30,0,0,10,36,9585.5,27
Kentucky,County,2022-01-31,19671,70,10,36,8519.95,26.250000000000004
Kentucky,County,2022-02-01,8539,15,10,36,7265.750000000001,22.750000000000004
Kentucky,County,2022-02-02,7373,21,10,36,6234.450000000001,23.650000000000002
Kentucky,County,2022-02-03,8905,30,10,36,6110.1500000000005,27.900000000000002
Kentucky,County,2022-02-04,6108,37,10,36,6681.000000000001,30.900000000000002
Kentucky,County,2022-02-05,0,0,10,36,6282.1500000000005,31.000000000000004
Kentucky,County,2022-02-06,0,0,10,36,5390,30.95
Kentucky,County,2022-02-07,7791,93,10,36,4827.45,31.450000000000003
Kentucky,County,2022-02-08,5429,26,10,36,4013.55,28.900000000000002
Kentucky,County,2022-02-09,5988,34,10,36,4087.8,31.350000000000005
Kentucky,County,2022-02-10,5706,38,10,36,4808.6,37
Kentucky,County,2022-02-11,4661,46,10,36,5266.1500000000005,40.30000000000001
Kentucky,County,2022-02-12,0,0,10,36,5373.65,39.10000000000001
Kentucky,County,2022-02-13,0,0,10,36,5171.9000000000005,37.3
Kentucky,County,2022-02-14,16498,116,10,36,4819.5,36.6
Kentucky,County,2022-02-15,4026,34,10,36,4234.8,33
Kentucky,County,2022-02-16,5125,32,10,36,4010.55,32.9
Kentucky,County,2022-02-17,4816,37,10,36,4234.6,35.550000000000004
Kentucky,County,2022-02-18,4369,46,10,36,4531.05,37.650000000000006
Kentucky,County,2022-02-19,0,0,10,36,3839.6000000000004,33.10000000000001
Kentucky,County,2022-02-20,0,0,10,36,3034.55,29.05
Kentucky,County,2022-02-21,5882,82,10,36,2798.15,29.200000000000006
Kentucky,County,2022-02-22,3260,17,10,36,2301.1000000000004,25.750000000000007
Kentucky,County,2022-02-23,2669,25,10,36,1975.3500000000001,26.500000000000004
Kentucky,County,2022-02-24,0,0,10,36,2028.3000000000002,31.299999999999997
Kentucky,County,2022-02-25,4423,69,10,36,2281.3,35.25
Kentucky,County,2022-02-26,0,0,10,36,2214.35,34.8
Kentucky,County,2022-02-27,0,0,10,36,1971.5500000000002,34
Kentucky,County,2022-02-28,2670,98,10,36,1777.3500000000001,34.150000000000006
Kentucky,County,2022-03-01,2758,44,10,36,1643.9,32.900000000000006
Kentucky,County,2022-03-02,2302,35,10,36,1523.3000000000002,33.4
Kentucky,County,2022-03-03,2241,38,10,36,1402.7,33.900000000000006
Kentucky,County,2022-03-04,2045,45,10,36,1402.7,33.900000000000006
Kentucky,County,2022-03-05,0,0,10,36,1269.2,29
Kentucky,County,2022-03-06,0,0,10,36,997.8000000000001,21.9
Kentucky,County,2022-03-07,2011,79,10,36,744.8000000000001,17.95
Kentucky,County,2022-03-08,0,0,10,36,517.6500000000001,14.3
Kentucky,County,2022-03-09,0,0,10,36,779.95,24.3
Kentucky,County,2022-03-10,0,0,10,36,1154.3000000000002,36.2
Kentucky,County,2022-03-11,0,0,10,36,1154.3000000000002,36.2
Kentucky,County,2022-03-12,0,0,10,36,1053.75,32.25
Kentucky,County,2022-03-13,0,0,10,36,953.2,28.3
Kentucky,County,2022-03-14,9532,283,10,36,953.2,28.3
Kentucky,County,2022-03-15,0,0,10,36,953.2,28.3
Kentucky,County,2022-03-16,0,0,10,36,1385.1000000000001,42.25
Kentucky,County,2022-03-17,0,0,10,36,1817,56.2
Kentucky,County,2022-03-18,0,0,10,36,1817,56.2
Kentucky,County,2022-03-19,0,0,10,36,1340.4,42.050000000000004
Kentucky,County,2022-03-20,0,0,10,36,863.8000000000001,27.900000000000002
Kentucky,County,2022-03-21,8638,279,10,36,863.8000000000001,27.900000000000002
Kentucky,County,2022-03-22,0,0,10,36,863.8000000000001,27.900000000000002
Kentucky,County,2022-03-23,0,0,10,36,1140.3000000000002,39.7
Kentucky,County,2022-03-24,0,0,10,36,1416.8000000000002,51.5
Kentucky,County,2022-03-25,0,0,10,36,1416.8000000000002,51.5
Kentucky,County,2022-03-26,0,0,10,36,984.9000000000001,37.550000000000004
Kentucky,County,2022-03-27,0,0,10,36,553,23.6
Kentucky,County,2022-03-28,5530,236,10,36,553,23.6
Kentucky,County,2022-03-29,0,0,10,36,553,23.6
Kentucky,County,2022-03-30,0,0,10,36,750.5,30.25
Kentucky,County,2022-03-31,0,0,10,36,948,36.900000000000006
Kentucky,County,2022-04-01,0,0,10,36,948,36.900000000000006
Kentucky,County,2022-04-02,0,0,10,36,671.5,25.1
Kentucky,County,2022-04-03,0,0,10,36,395,13.3
Kentucky,County,2022-04-04,3950,133,10,36,395,13.3
Kentucky,County,2022-04-05,0,0,10,36,395,13.3
Kentucky,County,2022-04-06,0,0,10,36,550.85,21.9
Kentucky,County,2022-04-07,0,0,10,36,706.7,30.5
Kentucky,County,2022-04-08,0,0,10,36,706.7,30.5
Kentucky,County,2022-04-09,0,0,10,36,509.20000000000005,23.85
Kentucky,County,2022-04-10,0,0,10,36,311.70000000000005,17.2
Kentucky,County,2022-04-11,3117,172,10,36,311.70000000000005,17.2
Kentucky,County,2022-04-12,0,0,10,36,311.70000000000005,17.2
Kentucky,County,2022-04-13,0,0,10,36,476.00000000000006,22.05
Kentucky,County,2022-04-14,0,0,10,36,640.3000000000001,26.9
Kentucky,County,2022-04-15,0,0,10,36,640.3000000000001,26.9
Kentucky,County,2022-04-16,0,0,10,36,484.45000000000005,18.3
Kentucky,County,2022-04-17,0,0,10,36,328.6,9.700000000000001
Kentucky,County,2022-04-18,3286,97,10,36,328.6,9.700000000000001
Kentucky,County,2022-04-19,0,0,10,36,328.6,9.700000000000001
Kentucky,County,2022-04-20,0,0,10,36,479.5,15.500000000000002
Kentucky,County,2022-04-21,0,0,10,36,630.4000000000001,21.300000000000004
Kentucky,County,2022-04-22,0,0,10,36,630.4000000000001,21.300000000000004
Kentucky,County,2022-04-23,0,0,10,36,466.1,16.450000000000003
Kentucky,County,2022-04-24,0,0,10,36,301.8,11.600000000000001
Kentucky,County,2022-04-25,3018,116,10,36,301.8,11.600000000000001
Kentucky,County,2022-04-26,0,0,10,36,301.8,11.600000000000001
Kentucky,County,2022-04-27,0,0,10,36,471.5,19.35
Kentucky,County,2022-04-28,0,0,10,36,641.2,27.1
Kentucky,County,2022-04-29,0,0,10,36,641.2,27.1
Kentucky,County,2022-04-30,0,0,10,36,490.30000000000007,21.3
Kentucky,County,2022-05-01,0,0,10,36,339.40000000000003,15.5
Kentucky,County,2022-05-02,3394,155,10,36,339.40000000000003,15.5
Kentucky,County,2022-05-03,0,0,10,36,339.40000000000003,15.5
Kentucky,County,2022-05-04,0,0,10,36,537.3000000000001,23.8
Kentucky,County,2022-05-05,0,0,10,36,735.2,32.1
Kentucky,County,2022-05-06,0,0,10,36,735.2,32.1
Kentucky,County,2022-05-07,0,0,10,36,565.5,24.35
Kentucky,County,2022-05-08,0,0,10,36,395.8,16.6
Kentucky,County,2022-05-09,3958,166,10,36,395.8,16.6
Kentucky,County,2022-05-10,0,0,10,36,395.8,16.6
Kentucky,County,2022-05-11,0,0,10,36,718,21.400000000000002
Kentucky,County,2022-05-12,0,0,10,36,1040.2,26.200000000000003
Kentucky,County,2022-05-13,0,0,10,36,1040.2,26.200000000000003
Kentucky,County,2022-05-14,0,0,10,36,842.3000000000001,17.900000000000002
Kentucky,County,2022-05-15,0,0,10,36,644.4000000000001,9.600000000000001
Kentucky,County,2022-05-16,6444,96,10,36,644.4000000000001,9.600000000000001
Kentucky,County,2022-05-17,0,0,10,36,644.4000000000001,9.600000000000001
Kentucky,County,2022-05-18,0,0,10,36,1050.75,13.55
Kentucky,County,2022-05-19,0,0,10,36,1457.1000000000001,17.5
Kentucky,County,2022-05-20,0,0,10,36,1457.1000000000001,17.5
Kentucky,County,2022-05-21,0,0,10,36,1134.9,12.700000000000001
Kentucky,County,2022-05-22,0,0,10,36,812.7,7.9
Kentucky,County,2022-05-23,8127,79,10,36,812.7,7.9
Kentucky,County,2022-05-24,0,0,10,36,812.7,7.9
