region,subregion,date,distribution_name,information,scale,inequality,shape,aic,bic,meanlog,sdlog,log-likelihood
Brasil,State,2020-09-01,burr,cum_deaths,5008.80772619137,75.0788038695037,0.027924216143989,506.556756835979,510.444267433992,NA,NA,NA
Brasil,State,2020-09-01,gamma,cum_cases,146595.740740741,NA,1.94480796271654,694.525745028298,697.117418760306,NA,NA,NA
Brasil,State,2020-09-01,gamma,cum_deaths,4545.07407407408,NA,1.15297836595892,512.44596371353,515.037637445539,NA,NA,NA
Brasil,State,2020-09-01,lognormal,cum_cases,NA,NA,NA,689.197234625851,739.197234625851,11.6168325975633,0.70685387325006,342.598617312925
Brasil,State,2020-09-01,lognormal,cum_deaths,NA,NA,NA,505.690226823207,555.690226823207,7.92912300414506,0.944118586129622,250.845113411603
Brasil,State,2020-09-01,weibull,cum_cases,159899.291278831,NA,1.26814993809815,697.511763478693,700.103437210701,NA,NA,NA
Brasil,State,2020-09-15,burr,cum_cases,214439.964581215,17.9767599473054,0.156056464215421,697.837165886957,701.72467648497,NA,NA,NA
Brasil,State,2020-09-15,burr,cum_deaths,5434.2618820489,93.7510678241206,0.0222142994108475,511.347941402373,515.235452000386,NA,NA,NA
Brasil,State,2020-09-15,gamma,cum_cases,162500.851851852,NA,1.92880532786404,700.213613324896,702.805287056905,NA,NA,NA
Brasil,State,2020-09-15,gamma,cum_deaths,4934.74074074074,NA,1.16889225205661,516.823313610432,519.41498734244,NA,NA,NA
Brasil,State,2020-09-15,lognormal,cum_cases,NA,NA,NA,695.148158112528,745.148158112528,11.7173505073395,0.713730429565537,345.574079056264
Brasil,State,2020-09-15,lognormal,cum_deaths,NA,NA,NA,510.391744912037,560.391744912037,8.01880324920532,0.941656194524898,253.195872456019
Brasil,State,2020-09-15,weibull,cum_cases,177161.274734056,NA,1.26657217120967,703.106718962041,705.698392694049,NA,NA,NA
Brasil,State,2020-10-01,burr,cum_cases,237635.244926152,16.558456200115,0.169648425480941,703.934919341786,707.822429939799,NA,NA,NA
Brasil,State,2020-10-01,burr,cum_deaths,6306.92286125908,17.5091988793327,0.134229802869392,518.578351129718,522.465861727731,NA,NA,NA
Brasil,State,2020-10-01,gamma,cum_cases,179722.074074074,NA,1.90265985449538,705.858304986547,708.449978718555,NA,NA,NA
Brasil,State,2020-10-01,gamma,cum_deaths,5362.96296296295,NA,1.16872444873555,521.317706309757,523.909380041766,NA,NA,NA
Brasil,State,2020-10-01,lognormal,cum_cases,NA,NA,NA,701.068445541282,751.068445541282,11.813925891575,0.723113371941007,348.534222770641
Brasil,State,2020-10-01,lognormal,cum_deaths,NA,NA,NA,515.063235199416,565.063235199416,8.10194120852441,0.944834837668573,255.531617599708
Brasil,State,2020-10-01,weibull,cum_cases,195780.753968643,NA,1.2639915692464,708.610392995022,711.202066727031,NA,NA,NA
Brasil,State,2020-10-15,burr,cum_cases,250063.521610889,18.1567584751338,0.150111509129807,707.90481929535,711.792329893363,NA,NA,NA
Brasil,State,2020-10-15,burr,cum_deaths,6213.74879338583,62.608852160722,0.0330380777236924,519.988392958579,523.875903556592,NA,NA,NA
Brasil,State,2020-10-15,gamma,cum_cases,191713.703703704,NA,1.87793519034988,709.540506349217,712.132180081225,NA,NA,NA
Brasil,State,2020-10-15,gamma,cum_deaths,5653.48148148148,NA,1.16899676466054,524.165331710377,526.757005442386,NA,NA,NA
Brasil,State,2020-10-15,lognormal,cum_cases,NA,NA,NA,704.9721455063,754.9721455063,11.8744773897645,0.7316518689244,350.48607275315
Brasil,State,2020-10-15,lognormal,cum_deaths,NA,NA,NA,518.067163495403,568.067163495403,8.15482182962942,0.947434148364677,257.033581747702
Brasil,State,2020-10-15,weibull,cum_cases,208680.115936693,NA,1.26142097221413,712.165591766546,714.757265498554,NA,NA,NA
Brasil,State,2020-11-01,burr,cum_cases,265587.778278061,19.0515940676786,0.140185883409963,712.065701750221,715.953212348234,NA,NA,NA
Brasil,State,2020-11-01,burr,cum_deaths,6862.37003020766,20.2383165204599,0.112353529215152,524.340253050061,528.227763648074,NA,NA,NA
Brasil,State,2020-11-01,gamma,cum_cases,205452.370370371,NA,1.85624959915977,713.448275159162,716.039948891171,NA,NA,NA
Brasil,State,2020-11-01,gamma,cum_deaths,5930.37037037037,NA,1.16693902352761,526.755938582581,529.347612314589,NA,NA,NA
Brasil,State,2020-11-01,lognormal,cum_cases,NA,NA,NA,709.089418989694,759.089418989694,11.9400490467456,0.739503925345839,352.544709494847
Brasil,State,2020-11-01,lognormal,cum_deaths,NA,NA,NA,520.851230223991,570.851230223991,8.20168941124419,0.951888037858039,258.425615111996
Brasil,State,2020-11-01,weibull,cum_cases,223503.729347659,NA,1.25979153435037,715.949124508394,718.540798240403,NA,NA,NA
Brasil,State,2020-11-15,burr,cum_cases,277402.510541997,21.1431295585395,0.123040731424273,715.325927006481,719.213437604494,NA,NA,NA
Brasil,State,2020-11-15,burr,cum_deaths,6949.74205430498,26.8278295079494,0.081167275405167,526.196030240807,530.08354083882,NA,NA,NA
Brasil,State,2020-11-15,gamma,cum_cases,217204.407407408,NA,1.84199049175218,716.563995979997,719.155669712005,NA,NA,NA
Brasil,State,2020-11-15,gamma,cum_deaths,6141.62962962963,NA,1.16931213751769,528.636211650125,531.227885382134,NA,NA,NA
Brasil,State,2020-11-15,lognormal,cum_cases,NA,NA,NA,712.354577980601,762.354577980601,11.9932323629545,0.744909392409319,354.1772889903
Brasil,State,2020-11-15,lognormal,cum_deaths,NA,NA,NA,522.881874015016,572.881874015016,8.23778549435232,0.953324446297749,259.440937007508
Brasil,State,2020-11-15,weibull,cum_cases,236247.412081681,NA,1.26029486790229,718.965018023201,721.55669175521,NA,NA,NA
Brasil,State,2020-12-01,burr,cum_cases,300717.745403028,21.750068157502,0.118137030651589,720.22799313727,724.115503735283,NA,NA,NA
Brasil,State,2020-12-01,burr,cum_deaths,7153.95544110304,37.1441395464632,0.0566135575033293,528.523088345972,532.410598943985,NA,NA,NA
Brasil,State,2020-12-01,gamma,cum_cases,236782.481481481,NA,1.82205040822426,721.380885218982,723.972558950991,NA,NA,NA
Brasil,State,2020-12-01,gamma,cum_deaths,6440.62962962963,NA,1.1646071682625,531.222725615725,533.814399347734,NA,NA,NA
Brasil,State,2020-12-01,lognormal,cum_cases,NA,NA,NA,717.322846722935,767.322846722935,12.0760517042444,0.751783705118787,356.661423361467
Brasil,State,2020-12-01,lognormal,cum_deaths,NA,NA,NA,525.589390655728,575.589390655728,8.28315046352861,0.957885114524687,260.794695327864
Brasil,State,2020-12-01,weibull,cum_cases,257475.905685347,NA,1.26064691860939,723.647691354317,726.239365086326,NA,NA,NA
Brasil,State,2020-12-15,burr,cum_cases,326653.193912866,21.5933567058422,0.117658517768072,725.471573142047,729.35908374006,NA,NA,NA
Brasil,State,2020-12-15,burr,cum_deaths,7544.13802880046,34.4528650577759,0.0612426343027096,531.523075132201,535.410585730214,NA,NA,NA
Brasil,State,2020-12-15,gamma,cum_cases,258568.444444446,NA,1.78306939542036,726.439422363301,729.03109609531,NA,NA,NA
Brasil,State,2020-12-15,gamma,cum_deaths,6775.03703703703,NA,1.16590881592986,533.950752969935,536.542426701944,NA,NA,NA
Brasil,State,2020-12-15,lognormal,cum_cases,NA,NA,NA,722.577550459598,772.577550459598,12.1570187049187,0.76417103057423,359.288775229799
Brasil,State,2020-12-15,lognormal,cum_deaths,NA,NA,NA,528.4408617016,578.4408617016,8.33437157671165,0.959404034321844,262.2204308508
Brasil,State,2020-12-15,weibull,cum_cases,280767.807385903,NA,1.2551308854262,728.521523303936,731.113197035945,NA,NA,NA
Brasil,State,2021-01-01,burr,cum_cases,358900.192187749,20.8144408454793,0.121111364859172,731.274175619912,735.161686217925,NA,NA,NA
Brasil,State,2021-01-01,burr,cum_deaths,8335.45170598478,20.3860612065345,0.109833582096395,535.903707202039,539.791217800052,NA,NA,NA
Brasil,State,2021-01-01,gamma,cum_cases,285297.000000001,NA,1.7346564024376,732.129520321152,734.72119405316,NA,NA,NA
Brasil,State,2021-01-01,gamma,cum_deaths,7239.92592592592,NA,1.16785654423077,537.526429794124,540.118103526133,NA,NA,NA
Brasil,State,2021-01-01,lognormal,cum_cases,NA,NA,NA,728.34880405637,778.34880405637,12.2461581414895,0.777844259049556,362.174402028185
Brasil,State,2021-01-01,lognormal,cum_deaths,NA,NA,NA,532.230827643095,582.230827643095,8.40163543980248,0.962210365191446,264.115413821548
Brasil,State,2021-01-01,weibull,cum_cases,309013.01496816,NA,1.24378903447861,734.041464332217,736.633138064226,NA,NA,NA
Brasil,State,2021-01-15,burr,cum_cases,391171.700499401,19.7395677300948,0.127819417176882,736.249587926299,740.137098524312,NA,NA,NA
Brasil,State,2021-01-15,burr,cum_deaths,8633.31322738666,29.6518831638782,0.0716194906553602,539.197232127243,543.084742725256,NA,NA,NA
Brasil,State,2021-01-15,gamma,cum_cases,311165.222222223,NA,1.6894911603636,737.166989454448,739.758663186457,NA,NA,NA
Brasil,State,2021-01-15,gamma,cum_deaths,7716.88888888891,NA,1.16330370641518,540.990466100987,543.582139832995,NA,NA,NA
Brasil,State,2021-01-15,lognormal,cum_cases,NA,NA,NA,733.335820056429,783.335820056429,12.3238286983681,0.78934632600059,364.667910028214
Brasil,State,2021-01-15,lognormal,cum_deaths,NA,NA,NA,535.75965592967,585.75965592967,8.46333255303836,0.965731418447727,265.879827964835
Brasil,State,2021-01-15,weibull,cum_cases,335973.31496456,NA,1.22879959124185,738.967169736849,741.558843468858,NA,NA,NA
Brasil,State,2021-02-01,burr,cum_cases,428548.405456028,19.6210882819994,0.128067834688261,741.459546935294,745.347057533307,NA,NA,NA
Brasil,State,2021-02-01,burr,cum_deaths,9436.88855331637,24.1640771761906,0.0896611945100568,543.791671904168,547.679182502181,NA,NA,NA
Brasil,State,2021-02-01,gamma,cum_cases,342066.111111111,NA,1.6535757275983,742.556504726546,745.148178458555,NA,NA,NA
Brasil,State,2021-02-01,gamma,cum_deaths,8340.40740740741,NA,1.15564092735042,545.217162657205,547.808836389214,NA,NA,NA
Brasil,State,2021-02-01,lognormal,cum_cases,NA,NA,NA,738.574902216729,788.574902216729,12.4108778169819,0.797259425402718,367.287451108365
Brasil,State,2021-02-01,lognormal,cum_deaths,NA,NA,NA,540.181870867369,590.181870867369,8.53745010659847,0.973269507422361,268.090935433684
Brasil,State,2021-02-01,weibull,cum_cases,368241.155365561,NA,1.21484856415797,744.287935572804,746.879609304813,NA,NA,NA
Brasil,State,2021-02-15,burr,cum_cases,456994.570771478,19.6933816685183,0.127218621148074,745.044195960777,748.93170655879,NA,NA,NA
Brasil,State,2021-02-15,burr,cum_deaths,10070.0764978807,24.1529819012115,0.0900084411850236,547.0374250891,550.924935687113,NA,NA,NA
Brasil,State,2021-02-15,gamma,cum_cases,365647.407407406,NA,1.63628716324411,746.288884239577,748.880557971586,NA,NA,NA
Brasil,State,2021-02-15,gamma,cum_deaths,8886.77777777776,NA,1.15456795104413,548.647832515811,551.239506247819,NA,NA,NA
Brasil,State,2021-02-15,lognormal,cum_cases,NA,NA,NA,742.16520378806,792.16520378806,12.4737381546574,0.800152519410705,369.08260189403
Brasil,State,2021-02-15,lognormal,cum_deaths,NA,NA,NA,543.53278563102,593.53278563102,8.60039723387712,0.972400071289405,269.76639281551
Brasil,State,2021-02-15,weibull,cum_cases,392968.584607937,NA,1.20705525227276,747.998180074714,750.589853806723,NA,NA,NA
Brasil,State,2021-03-01,burr,cum_cases,487607.712002943,20.4087196871355,0.121438864625363,748.958482891768,752.845993489781,NA,NA,NA
Brasil,State,2021-03-01,burr,cum_deaths,10361.3045842805,52.7103797418653,0.0385689019227236,549.470495848575,553.358006446588,NA,NA,NA
Brasil,State,2021-03-01,gamma,cum_cases,392481.185185185,NA,1.61440490781404,750.279884452225,752.871558184234,NA,NA,NA
Brasil,State,2021-03-01,gamma,cum_deaths,9478.22222222222,NA,1.15709500769074,552.117161997774,554.708835729782,NA,NA,NA
Brasil,State,2021-03-01,lognormal,cum_cases,NA,NA,NA,746.139662739514,796.139662739514,12.539618969828,0.806355531522707,371.069831369757
Brasil,State,2021-03-01,lognormal,cum_deaths,NA,NA,NA,547.064548535994,597.064548535994,8.66601758155977,0.972187818568744,271.532274267997
Brasil,State,2021-03-01,weibull,cum_cases,421167.124126006,NA,1.20096072148391,751.916491603715,754.508165335724,NA,NA,NA
Brasil,State,2021-03-15,burr,cum_cases,528595.413427076,20.4937547973273,0.120185977934569,753.69325660678,757.580767204793,NA,NA,NA
Brasil,State,2021-03-15,burr,cum_deaths,12035.2999873019,18.4831163070976,0.122476639083336,555.810203547823,559.697714145836,NA,NA,NA
Brasil,State,2021-03-15,gamma,cum_cases,427169.037037478,NA,1.58280785495797,755.092051230667,757.683724962675,NA,NA,NA
Brasil,State,2021-03-15,gamma,cum_deaths,10359.3703703704,NA,1.16899724892553,556.868804989651,559.46047872166,NA,NA,NA
Brasil,State,2021-03-15,lognormal,cum_cases,NA,NA,NA,750.947793502173,800.947793502173,12.6169185227059,0.815877901210463,373.473896751087
Brasil,State,2021-03-15,lognormal,cum_deaths,NA,NA,NA,552.152595951145,602.152595951145,8.76044205216231,0.971993151734058,274.076297975573
Brasil,State,2021-03-15,weibull,cum_cases,457322.066729104,NA,1.19171874988275,756.625111889185,759.216785621194,NA,NA,NA
Brasil,State,2021-04-01,burr,cum_cases,587187.605948945,20.4210019760582,0.120397491873926,759.514511287654,763.402021885667,NA,NA,NA
Brasil,State,2021-04-01,burr,cum_deaths,13320.1276681342,35.3925825307652,0.0582413429600551,563.891375893728,567.778886491741,NA,NA,NA
Brasil,State,2021-04-01,gamma,cum_cases,475902.222222224,NA,1.54682591378219,761.194488506076,763.786162238084,NA,NA,NA
Brasil,State,2021-04-01,gamma,cum_deaths,12061.3703703704,NA,1.156278619572,565.135005274925,567.726679006934,NA,NA,NA
Brasil,State,2021-04-01,lognormal,cum_cases,NA,NA,NA,756.848601901507,806.848601901507,12.716139523993,0.824121217379831,376.424300950754
Brasil,State,2021-04-01,lognormal,cum_deaths,NA,NA,NA,560.646878942325,610.646878942325,8.90664477842852,0.982840774684773,278.323439471163
Brasil,State,2021-04-01,weibull,cum_cases,507530.542151494,NA,1.1758175343038,762.664865799271,765.256539531279,NA,NA,NA
Brasil,State,2021-04-15,burr,cum_cases,628791.69000011,19.8223223895218,0.12433326314558,763.28095441988,767.168465017893,NA,NA,NA
Brasil,State,2021-04-15,burr,cum_deaths,15088.0258972939,28.5383706287922,0.0735603134591909,570.446295482656,574.333806080669,NA,NA,NA
Brasil,State,2021-04-15,gamma,cum_cases,509527.444444446,NA,1.52633701792631,765.032284051318,767.623957783326,NA,NA,NA
Brasil,State,2021-04-15,gamma,cum_deaths,13547.5555555556,NA,1.13897239924036,571.475661419151,574.067335151159,NA,NA,NA
Brasil,State,2021-04-15,lognormal,cum_cases,NA,NA,NA,760.587148566716,810.587148566716,12.7791943376026,0.829227207069417,378.293574283358
Brasil,State,2021-04-15,lognormal,cum_deaths,NA,NA,NA,566.925378125628,616.925378125628,9.01457049164839,0.991079368893014,281.462689062814
Brasil,State,2021-04-15,weibull,cum_cases,542079.118396063,NA,1.16632580422213,766.468022732627,769.059696464636,NA,NA,NA
Brasil,State,2021-05-01,burr,cum_cases,672916.264210031,19.1511858821951,0.128693254689173,767.233722093804,771.121232691817,NA,NA,NA
Brasil,State,2021-05-01,burr,cum_deaths,16942.7748077585,23.6559963442613,0.0906792040650068,576.274637116236,580.162147714249,NA,NA,NA
Brasil,State,2021-05-01,gamma,cum_cases,545603.185185185,NA,1.50196493164691,768.904130768609,771.495804500618,NA,NA,NA
Brasil,State,2021-05-01,gamma,cum_deaths,15059.5555555556,NA,1.11952874762897,577.256390067759,579.848063799767,NA,NA,NA
Brasil,State,2021-05-01,lognormal,cum_cases,NA,NA,NA,764.476502919118,814.476502919118,12.8411986262699,0.837579685846994,380.238251459559
Brasil,State,2021-05-01,lognormal,cum_deaths,NA,NA,NA,572.649916239543,622.649916239543,9.11074759394885,1.00087021574694,284.324958119772
Brasil,State,2021-05-01,weibull,cum_cases,578990.647849137,NA,1.15722450787149,770.274117158674,772.865790890683,NA,NA,NA
Brasil,State,2021-05-15,burr,cum_cases,713917.619919009,18.2344991433173,0.135679627668024,770.605320614069,774.492831212082,NA,NA,NA
Brasil,State,2021-05-15,burr,cum_deaths,18109.3003689813,23.1970900292081,0.0925613968016449,579.928868589753,583.816379187766,NA,NA,NA
Brasil,State,2021-05-15,gamma,cum_cases,577663.037037036,NA,1.48744761078846,772.092243244303,774.683916976311,NA,NA,NA
Brasil,State,2021-05-15,gamma,cum_deaths,16106.2592592593,NA,1.10638569506607,580.925895384117,583.517569116125,NA,NA,NA
Brasil,State,2021-05-15,lognormal,cum_cases,NA,NA,NA,767.767499418199,817.767499418199,12.8943736275884,0.844112398528364,381.8837497091
Brasil,State,2021-05-15,lognormal,cum_deaths,NA,NA,NA,576.28979988561,626.28979988561,9.17122597240141,1.00782603339949,286.144899942805
Brasil,State,2021-05-15,weibull,cum_cases,612245.41804365,NA,1.15313531704827,773.408865459419,776.000539191427,NA,NA,NA
Brasil,State,2021-06-01,burr,cum_cases,764555.798390131,17.1309378676668,0.145555658206922,774.369927302186,778.257437900199,NA,NA,NA
Brasil,State,2021-06-01,burr,cum_deaths,19949.110114947,17.1844085134751,0.131989389263561,583.663831650458,587.551342248471,NA,NA,NA
Brasil,State,2021-06-01,gamma,cum_cases,616089.333333331,NA,1.47426679609644,775.664250661394,778.255924393402,NA,NA,NA
Brasil,State,2021-06-01,gamma,cum_deaths,17236.8888888889,NA,1.09722654408062,584.615760043558,587.207433775567,NA,NA,NA
Brasil,State,2021-06-01,lognormal,cum_cases,NA,NA,NA,771.442245813766,821.442245813766,12.9551426814763,0.850282367217233,383.721122906883
Brasil,State,2021-06-01,lognormal,cum_deaths,NA,NA,NA,579.945982847419,629.945982847419,9.23428412466157,1.01252050385054,287.972991423709
Brasil,State,2021-06-01,weibull,cum_cases,652148.636254955,NA,1.14905373662178,776.936502253575,779.528175985584,NA,NA,NA
Brasil,State,2021-06-15,burr,cum_cases,808144.238404745,16.5507309622406,0.151322148116275,777.419298830157,781.30680942817,NA,NA,NA
Brasil,State,2021-06-15,burr,cum_deaths,20742.1082354812,19.2747287152992,0.114597149708571,586.575425892341,590.462936490354,NA,NA,NA
Brasil,State,2021-06-15,gamma,cum_cases,650009.148148147,NA,1.45918272554111,778.665323911198,781.256997643206,NA,NA,NA
Brasil,State,2021-06-15,gamma,cum_deaths,18193.1111111111,NA,1.0890281273085,587.553192486582,590.144866218591,NA,NA,NA
Brasil,State,2021-06-15,lognormal,cum_cases,NA,NA,NA,774.46589806316,824.46589806316,13.0044943743749,0.855948493059529,385.23294903158
Brasil,State,2021-06-15,lognormal,cum_deaths,NA,NA,NA,582.879173051969,632.879173051969,9.28391885037703,1.0172743414927,289.439586525985
Brasil,State,2021-06-15,weibull,cum_cases,686854.504429359,NA,1.14297636850027,779.897919475871,782.48959320788,NA,NA,NA
Brasil,State,2021-07-01,burr,cum_cases,859516.031246086,15.838221763259,0.159004960517123,780.815269975155,784.702780573168,NA,NA,NA
Brasil,State,2021-07-01,burr,cum_deaths,22015.5418359087,18.5575593282921,0.119993146510546,589.545652494572,593.433163092585,NA,NA,NA
Brasil,State,2021-07-01,gamma,cum_cases,689953.222222222,NA,1.4360794458137,782.047368866506,784.639042598514,NA,NA,NA
Brasil,State,2021-07-01,gamma,cum_deaths,19267.2592592593,NA,1.07158769323743,590.692071992672,593.283745724681,NA,NA,NA
Brasil,State,2021-07-01,lognormal,cum_cases,NA,NA,NA,777.830194045816,827.830194045816,13.057442875764,0.863991689903962,386.915097022908
Brasil,State,2021-07-01,lognormal,cum_deaths,NA,NA,NA,585.883022976376,635.883022976376,9.33177459711765,1.02521187741557,290.941511488188
Brasil,State,2021-07-01,weibull,cum_cases,726912.513628905,NA,1.13294180498677,783.22556195962,785.817235691629,NA,NA,NA
Brasil,State,2021-07-15,burr,cum_cases,886639.703666404,15.9383698014987,0.157455171132235,782.664115868383,786.551626466396,NA,NA,NA
Brasil,State,2021-07-15,burr,cum_deaths,22743.0970323573,18.9950773732628,0.116830766185891,591.359539735422,595.247050333435,NA,NA,NA
Brasil,State,2021-07-15,gamma,cum_cases,713677.925925927,NA,1.41950461352094,783.987161676281,786.578835408289,NA,NA,NA
Brasil,State,2021-07-15,gamma,cum_deaths,19967.6296296296,NA,1.06170717614508,592.640078658171,595.231752390179,NA,NA,NA
Brasil,State,2021-07-15,lognormal,cum_cases,NA,NA,NA,779.704323692298,829.704323692298,13.0863072178403,0.869052752873225,387.852161846149
Brasil,State,2021-07-15,lognormal,cum_deaths,NA,NA,NA,587.737460835054,637.737460835054,9.36194206285979,1.02950092596284,291.868730417527
Brasil,State,2021-07-15,weibull,cum_cases,750199.54900916,NA,1.12540622400746,785.127977175766,787.719650907775,NA,NA,NA
Brasil,State,2021-08-01,burr,cum_cases,912403.350024776,16.282447670217,0.152768953574603,784.584866310538,788.472376908551,NA,NA,NA
Brasil,State,2021-08-01,burr,cum_deaths,23355.9603927694,19.9298100052757,0.110463094274988,592.98833985867,596.875850456683,NA,NA,NA
Brasil,State,2021-08-01,gamma,cum_cases,738501.259259257,NA,1.3980299273708,785.978949287365,788.570623019374,NA,NA,NA
Brasil,State,2021-08-01,gamma,cum_deaths,20624.7037037038,NA,1.05115380848572,594.406842889751,596.99851662176,NA,NA,NA
Brasil,State,2021-08-01,lognormal,cum_cases,NA,NA,NA,781.654137218106,831.654137218106,13.1139092768981,0.876478864667159,388.827068609053
Brasil,State,2021-08-01,lognormal,cum_deaths,NA,NA,NA,589.406502422333,639.406502422333,9.38827948343743,1.03421715427588,292.703251211167
Brasil,State,2021-08-01,weibull,cum_cases,774176.171673501,NA,1.1168386947052,787.059458799597,789.651132531606,NA,NA,NA
Brasil,State,2021-08-15,burr,cum_cases,928560.207379345,16.4788687110616,0.15003845601098,785.815718880346,789.703229478359,NA,NA,NA
Brasil,State,2021-08-15,burr,cum_deaths,23734.4437926239,21.0716542551341,0.103495278599653,594.111792913724,597.999303511737,NA,NA,NA
Brasil,State,2021-08-15,gamma,cum_cases,754270.370370373,NA,1.38512304007838,787.205871348755,789.797545080763,NA,NA,NA
Brasil,State,2021-08-15,gamma,cum_deaths,21082.1481481482,NA,1.04581022895014,595.599582420866,598.191256152874,NA,NA,NA
Brasil,State,2021-08-15,lognormal,cum_cases,NA,NA,NA,782.880350656011,832.880350656011,13.130967046321,0.88144188810107,389.440175328006
Brasil,State,2021-08-15,lognormal,cum_deaths,NA,NA,NA,590.552107669411,640.552107669411,9.40710496846393,1.03668790188028,293.276053834706
Brasil,State,2021-08-15,weibull,cum_cases,789372.263946425,NA,1.1116938105068,788.249150009734,790.840823741743,NA,NA,NA
Brasil,State,2021-09-01,burr,cum_cases,944859.44635711,16.7309752887111,0.14667742449387,787.104649132918,790.992159730931,NA,NA,NA
Brasil,State,2021-09-01,burr,cum_deaths,24051.728600243,22.6985812129887,0.094899387927751,595.194633018882,599.082143616895,NA,NA,NA
Brasil,State,2021-09-01,gamma,cum_cases,770658.111111108,NA,1.37332245427079,788.444176687899,791.035850419908,NA,NA,NA
Brasil,State,2021-09-01,gamma,cum_deaths,21526.7037037037,NA,1.0383059711215,596.736478456874,599.328152188882,NA,NA,NA
Brasil,State,2021-09-01,lognormal,cum_cases,NA,NA,NA,784.152940152616,834.152940152616,13.1486707053304,0.886624705414401,390.076470076308
Brasil,State,2021-09-01,lognormal,cum_deaths,NA,NA,NA,591.653648706943,641.653648706943,9.4235485224416191,1.04079695314829,293.826824353472
Brasil,State,2021-09-01,weibull,cum_cases,805358.827833409,NA,1.10746503690461,789.44923745053,792.040911182539,NA,NA,NA
Brasil,State,2021-09-15,burr,cum_cases,952897.217829196,16.9144747916851,0.144380726183711,787.78183796414,791.669348562153,NA,NA,NA
Brasil,State,2021-09-15,burr,cum_deaths,24125.9255021503,25.5394681311515,0.0829487629294456,595.823026279492,599.710536877505,NA,NA,NA
Brasil,State,2021-09-15,gamma,cum_cases,779100.481481479,NA,1.3688886260037,789.061427307409,791.653101039417,NA,NA,NA
Brasil,State,2021-09-15,gamma,cum_deaths,21801.3333333334,NA,1.03404675579353,597.425999216443,600.017672948451,NA,NA,NA
Brasil,State,2021-09-15,lognormal,cum_cases,NA,NA,NA,784.816943900678,834.816943900678,13.158122229758,0.889150681547101,390.408471950339
Brasil,State,2021-09-15,lognormal,cum_deaths,NA,NA,NA,592.32232889705,642.32232889705,9.4336836295144,1.04314129032401,294.161164448525
Brasil,State,2021-09-15,weibull,cum_cases,813875.703931586,NA,1.10659925176961,790.047514084121,792.63918781613,NA,NA,NA
Brasil,State,2021-10-01,burr,cum_cases,965550.469351084,17.3466801169628,0.139125242421273,789.047462303274,792.934972901287,NA,NA,NA
Brasil,State,2021-10-01,burr,cum_deaths,24440.7016750814,26.0289474507333,0.0812814502816628,596.51211419274,600.399624790753,NA,NA,NA
Brasil,State,2021-10-01,gamma,cum_cases,794339.370370372,NA,1.35358365283845,790.206111196994,792.797784929003,NA,NA,NA
Brasil,State,2021-10-01,gamma,cum_deaths,22121.4444444445,NA,1.02782907690546,598.219389984949,600.811063716958,NA,NA,NA
Brasil,State,2021-10-01,lognormal,cum_cases,NA,NA,NA,786.056587165502,836.056587165502,13.1724353986633,0.896870295834009,391.028293582751
Brasil,State,2021-10-01,lognormal,cum_deaths,NA,NA,NA,593.048883170618,643.048883170618,9.44450680909488,1.04588834374418,294.524441585309
Brasil,State,2021-10-01,weibull,cum_cases,828473.223336205,NA,1.10217781928848,791.134196731446,793.725870463455,NA,NA,NA
Brasil,State,2021-11-01,burr,cum_cases,980061.545214572,17.4146283003066,0.137863604923973,790.166747903776,794.054258501789,NA,NA,NA
Brasil,State,2021-11-01,burr,cum_deaths,24716.6453505732,28.3954050744049,0.073682131385892,597.442705484607,601.33021608262,NA,NA,NA
Brasil,State,2021-11-01,gamma,cum_cases,807996.62962963,NA,1.34978106957278,791.15088594587,793.742559677879,NA,NA,NA
Brasil,State,2021-11-01,gamma,cum_deaths,22516.2222222222,NA,1.02267335840588,599.178866033653,601.770539765662,NA,NA,NA
Brasil,State,2021-11-01,lognormal,cum_cases,NA,NA,NA,787.133514326271,837.133514326271,13.1882061209708,0.90061926016471,391.566757163136
Brasil,State,2021-11-01,lognormal,cum_deaths,NA,NA,NA,594.029035861722,644.029035861722,9.45904670173078,1.04967307401014,295.014517930861
Brasil,State,2021-11-01,weibull,cum_cases,842716.307684408,NA,1.1025035230788,792.053981145716,794.645654877724,NA,NA,NA
Brasil,State,2021-11-15,burr,cum_cases,986537.370914554,17.3488074392213,0.138284626770182,790.605276630766,794.492787228779,NA,NA,NA
Brasil,State,2021-11-15,burr,cum_deaths,24591.6210042537,34.2933357130984,0.0598536426729702,597.601948362581,601.489458960594,NA,NA,NA
Brasil,State,2021-11-15,gamma,cum_cases,813385.111111107,NA,1.34993716911237,791.50882077373,794.100494505738,NA,NA,NA
Brasil,State,2021-11-15,gamma,cum_deaths,22643.2592592593,NA,1.02080573740154,599.484028297702,602.075702029711,NA,NA,NA
Brasil,State,2021-11-15,lognormal,cum_cases,NA,NA,NA,787.548804551115,837.548804551115,13.1949068435227,0.901510903107082,391.774402275557
Brasil,State,2021-11-15,lognormal,cum_deaths,NA,NA,NA,594.333564910712,644.333564910712,9.46352190782928,1.05089467657804,295.166782455356
Brasil,State,2021-11-15,weibull,cum_cases,848517.142412638,NA,1.10322146419155,792.407094448192,794.9987681802,NA,NA,NA
Brasil,State,2021-12-01,burr,cum_cases,993379.594409691,17.2737591515977,0.138859334933487,791.032185214028,794.919695812041,NA,NA,NA
